WKT,ID,NATURE,TOPONYME
"MULTIPOLYGON (((5.69784990254275 45.1232324724512,5.69784773026276 45.1231874785475,5.69778417526521 45.1231890163987,5.6977863474941 45.1232340103036,5.69784990254275 45.1232324724512)))",PAIHABIT0000000007546131,Lieu-dit habité,le Pont-de-Claix
"MULTIPOLYGON (((5.70053299722163 45.1563426074234,5.70073256720755 45.1562828189853,5.7009456919028 45.1562136926303,5.70112021573882 45.1561626183119,5.70249635034731 45.1557608061154,5.70270863452349 45.1557007060449,5.70242845181525 45.1546470897132,5.70177179639256 45.1528385970254,5.70126702857516 45.1514318457423,5.70043248037301 45.1494447662073,5.70036113488588 45.1494437906103,5.70024282366303 45.1494457537836,5.70015642523793 45.1494757742728,5.69929837904823 45.1496091585901,5.6980759907173 45.1497909907236,5.69788614775721 45.1498145021473,5.69775988994912 45.1498364754372,5.69775279106894 45.1499267406304,5.69771895402864 45.149990624434,5.69761982500988 45.1500470779125,5.69768323354743 45.1502527594942,5.69768780538792 45.1505319388177,5.69765361365515 45.1510102613724,5.69758090291433 45.1519300728625,5.69820797875595 45.1532347775952,5.69939241511282 45.1555854959885,5.69972546546841 45.1562324177754,5.69993436150182 45.1565498977993,5.70038386585455 45.1563921652138,5.70053299722163 45.1563426074234)))",PAIHABIT0000000007545715,Quartier,Cité Viscose
"MULTIPOLYGON (((5.74770288755577 45.1373149286429,5.74770067459326 45.1372699355666,5.7476371049657 45.1372715018297,5.74763931787709 45.1373164949073,5.74770288755577 45.1373149286429)))",PAIHABIT0000000007545901,Lieu-dit habité,Bresson
"MULTIPOLYGON (((5.67711537914128 45.1291747333029,5.67723319775331 45.129243077443,5.67803336905396 45.1296337825369,5.67839650214681 45.1297484871026,5.67898088577628 45.1299650850328,5.67916354289333 45.1300318694646,5.67925807477051 45.1301187895599,5.67992533840688 45.130656823003,5.68038821669956 45.1309402997108,5.68082008478831 45.1311344277108,5.68104043581698 45.1312174205854,5.6812196689868 45.1312392379188,5.6812472298127 45.1312565937141,5.68133833640187 45.131298548326,5.68138249704333 45.131396588157,5.68159179884471 45.1319122896225,5.68222341614001 45.131839439589,5.68225052709048 45.1318739235527,5.68236451259617 45.1318621724614,5.68246317435211 45.1318228611944,5.68260923156745 45.1317103356311,5.68277272924025 45.1316694642998,5.68336706765848 45.1316155230734,5.68393597896968 45.1315621906623,5.68389099239986 45.1314470540178,5.68385781118364 45.1313127137881,5.68383973261 45.1310158434518,5.68379800088446 45.1307564803747,5.68259245691493 45.1276232432656,5.6818604552311 45.1266642502181,5.68163817923509 45.1263551738907,5.68155549809726 45.1262499524733,5.68088181927984 45.1256039736945,5.67970980443149 45.12621594565,5.67994989349586 45.1266047795554,5.67850723913148 45.1273592821193,5.67849538982272 45.1273775852185,5.67845897911529 45.1274144967786,5.6784637012652 45.1274864571639,5.67864137974105 45.1276885002231,5.67800285810776 45.1280678104464,5.67734217391435 45.1283035013913,5.67659208786045 45.1285061984085,5.67670492972308 45.1287098008578,5.67695256956956 45.1290173769205,5.67707467699653 45.1291486828289,5.67711537914128 45.1291747333029)))",PAIHABIT0000000007545911,Quartier,la Balme
"MULTIPOLYGON (((5.6671132187835 45.133121706412,5.66698813648691 45.1329544241947,5.66694189504563 45.1328122839158,5.66694433374327 45.1326500600936,5.66691876857012 45.132434450857,5.66684368225924 45.1322479544548,5.66653195140879 45.1317166595368,5.66745119289455 45.1315631399028,5.6669142703424 45.1313003011175,5.66677103401522 45.1312325541138,5.66669004870566 45.131162417337,5.66667523117779 45.1311186266582,5.6667094788252 45.1310628515859,5.66676919525048 45.1310073683333,5.66695385023155 45.1309029501053,5.6667869071155 45.1308718069013,5.66670938405705 45.1308475342208,5.66634364821458 45.1306778981741,5.66591726428582 45.1303574557311,5.66555116432925 45.1302067452308,5.6652134371948 45.1300904912379,5.66485546298227 45.1300567036769,5.66451443429353 45.1300846733958,5.66413360953909 45.1301054846156,5.66374258716828 45.1301526647454,5.66353211699072 45.130249585933,5.66346898200075 45.1302601031623,5.66344954638794 45.1303596683296,5.66333957256669 45.1306424804365,5.66317606369291 45.1306833232744,5.66317700271687 45.130916638497,5.66333532538738 45.1314344885177,5.66354946764784 45.1318149665514,5.66370724117585 45.1321075998965,5.6637936323214 45.1320776077555,5.6638571983554 45.1320760892694,5.66393472187918 45.1321003639392,5.66411021702597 45.1322574357073,5.66421915897137 45.1323800605864,5.66424673110456 45.1324244477532,5.66433572408621 45.132422321501,5.66437339188166 45.1324115114049,5.66502057193392 45.1327978561094,5.66507224097141 45.132813738728,5.66514852117475 45.1328119156658,5.66516123454149 45.132811611817,5.66539398563941 45.1331015502163,5.66557077604228 45.1332856165092,5.66570343275634 45.1333716364627,5.66579410174923 45.133404604863,5.66585723985367 45.1333940863098,5.66592963015854 45.1333373996534,5.66602362550269 45.133200014618,5.66619616309201 45.1326814646701,5.66636311128411 45.1327126087718,5.66659487192396 45.1327683294536,5.66668724131299 45.1328102656446,5.66682419397905 45.1329862734811,5.66690561165017 45.1330654091131,5.66695771102977 45.1330902897815,5.6671132187835 45.133121706412)))",PAIHABIT0000000007545916,Quartier,Malhivert
"MULTIPOLYGON (((5.67480326800732 45.0965890559883,5.67458205459656 45.0962988653921,5.67440147719716 45.0960338257488,5.6743005745209 45.0958389470188,5.67415753844845 45.0953748050885,5.67334108299485 45.095111507357,5.67220296154956 45.0949838472814,5.67090484290575 45.0949681200888,5.66922917331392 45.095010070973,5.66776810821658 45.0950180301623,5.66913332836838 45.0999827008916,5.66928734023233 45.1004375770766,5.66937352715832 45.1008039863415,5.66948041913926 45.1010978265962,5.66961831131239 45.1015080430094,5.66983038252804 45.1020597277015,5.66985590206206 45.1022744347849,5.66981823186753 45.1029239951827,5.66990986354898 45.1031911734603,5.67002689063018 45.1034307159049,5.6701633520074 45.1035977195334,5.67103077650114 45.1044994717067,5.67116851417804 45.1046664436977,5.67124443794157 45.1048709336192,5.67138690779248 45.1051368926377,5.67185392774012 45.1056986804676,5.67211914983866 45.1058977311085,5.67231786907591 45.1060362124548,5.672647471305 45.1062247092129,5.67266646065603 45.1067548933282,5.67293425236181 45.1069809081396,5.67301478014725 45.1070420411278,5.67333850589637 45.1073468952189,5.67372079311658 45.1077854812357,5.67384370753771 45.107934787681,5.67396447014171 45.1080390997966,5.67405600699768 45.1080909588424,5.67461102479431 45.108443414732,5.67465123705064 45.1084595672512,5.67513718837247 45.1087244871667,5.67521897011319 45.1088117152169,5.67539916192009 45.1090677555423,5.67558562336796 45.1092155350242,5.67587708831397 45.1094040376008,5.67736963104055 45.1101249689572,5.67793009119218 45.1103511501393,5.6784227252395 45.1105158940718,5.67859415132571 45.1104027636281,5.67876643928727 45.1103076305766,5.67894240038018 45.110050243529,5.67908670566537 45.1099287548914,5.67916079746451 45.1098819281367,5.67971129714886 45.1093164317876,5.67990679526284 45.1091747920022,5.68038681040755 45.1089172992642,5.6805976457945 45.1088302454799,5.68080332534053 45.1086622325275,5.68092132016262 45.1084963281792,5.6809943764822 45.1082423135572,5.68097483288179 45.1077022319746,5.68070887066309 45.1066662652821,5.68139103287074 45.1061678649716,5.6810155782104 45.1058462593632,5.68045452840729 45.1053948792394,5.67991091672691 45.1050151507441,5.67958090890849 45.1048185765841,5.6793720571514 45.1047344065612,5.67915353816743 45.1046874061777,5.67896254655964 45.1046838887133,5.67858442137747 45.1047308151532,5.67773932931495 45.1048556279354,5.67768757327748 45.1042001025776,5.6776184580995 45.1041116712896,5.67760234603407 45.1040408859016,5.6770617571255 45.1026610541218,5.67695439138944 45.1023582222068,5.67677053459497 45.1022644381618,5.67661109650056 45.10193673005,5.6764477615024 45.1015541594736,5.67632270003919 45.1013598620557,5.67613499222387 45.1012121146042,5.67587150104242 45.1010490690153,5.67589004285357 45.1009315047668,5.6759275569957 45.100705375087,5.67588999726094 45.1002927565544,5.67530583611861 45.0988247750194,5.67528283797583 45.0986631623701,5.67530094959707 45.0985365994761,5.67539357147969 45.0983722112786,5.67543491874032 45.0982261713388,5.67542934165017 45.0981362137188,5.67523945574359 45.0973047230845,5.67516781239033 45.0971631974466,5.67480326800732 45.0965890559883)))",PAIHABIT0000000007546354,Quartier,Risset
"MULTIPOLYGON (((6.06341568347246 45.0745613781228,6.06341321912728 45.0745163923684,6.06334973014472 45.0745181384854,6.06335219443892 45.0745631242412,6.06341568347246 45.0745613781228)))",PAIHABIT0000000007546514,Lieu-dit habité,le Rosay
"MULTIPOLYGON (((5.67450143052485 45.0932575130033,5.67447774372709 45.0932941180415,5.67446862975753 45.0935556017336,5.67446209849249 45.0938710782789,5.67450681577312 45.0941943340207,5.67458532046189 45.0944528139758,5.6746065928805 45.0945784313693,5.67450770652431 45.0948510788747,5.6743825709148 45.095080211454,5.67415753844845 45.0953748050885,5.6743005745209 45.0958389470188,5.67440147719716 45.0960338257488,5.67458205459656 45.0962988653921,5.67480326800732 45.0965890559883,5.67755255531121 45.0958041034576,5.67757753410324 45.0957944941384,5.67800208826184 45.0956824890617,5.67802706692232 45.0956728796421,5.67817689559727 45.0956143231278,5.6800137447052 45.0948746564495,5.68070866558086 45.0945921715377,5.68145226390194 45.0942904925222,5.68128031061449 45.0941793127176,5.68114383902376 45.09401232309,5.68104157877944 45.0937895543424,5.68089441265876 45.0934525486146,5.68068713555886 45.0931881611829,5.67986472063501 45.0924025237457,5.67920050121898 45.0919184877122,5.67838690727564 45.0915020035014,5.67796669573775 45.0917039978022,5.67782286602971 45.0918344832268,5.67770528504244 45.0920084825168,5.67751966512017 45.0923021363473,5.67735171734439 45.0924602280642,5.67712784666721 45.0925394816531,5.67696702224372 45.0926073101792,5.67637783056702 45.0927602035483,5.67630373727969 45.0927800013525,5.67615219131887 45.0928025601185,5.67583938794461 45.0928839467848,5.67561508278468 45.0929541985453,5.67543941940891 45.0930043628158,5.67515288357488 45.0931031351223,5.67485321189514 45.0931932128435,5.67471606947678 45.0932244330157,5.67450143052485 45.0932575130033)))",PAIHABIT0000000007546569,Quartier,Giraudière
"MULTIPOLYGON (((5.36043625128772 45.0920609715363,5.36043435166216 45.092015971819,5.36037082338709 45.0920173173836,5.3603727229616 45.092062317102,5.36043625128772 45.0920609715363)))",PAIHABIT0000000007546623,Lieu-dit habité,les Nouviaux
"MULTIPOLYGON (((5.63929076019755 45.0163915454414,5.63928863910495 45.0163465516528,5.63922520375512 45.0163480560943,5.63922732479682 45.0163930498841,5.63929076019755 45.0163915454414)))",PAIHABIT0000000007547478,Lieu-dit habité,Jailleyre
"MULTIPOLYGON (((6.16105539521804 45.0822213949255,6.16104119526444 45.0824064579391,6.16125256847078 45.0827187315647,6.1611663797674 45.0830325061289,6.16124812573608 45.0832488244882,6.16201325948384 45.0838878454293,6.1621240738692 45.084700274305,6.16260421690604 45.0850995710585,6.16242930348559 45.0853726699961,6.16251900874733 45.0856456683291,6.16293586278966 45.0858817034678,6.16347845138096 45.0858178899812,6.16368762338922 45.0856696674511,6.16379557565515 45.0854289905075,6.16361624382839 45.0851006643961,6.16387423329831 45.0848486389875,6.16443391284214 45.0846588738075,6.16456674392593 45.0844519291178,6.16476374613199 45.0840116979321,6.16466888316088 45.083410844573,6.16424894622888 45.0830926502519,6.16372805337873 45.0830893186559,6.16362687626404 45.0829091719721,6.16327082780002 45.0826903086425,6.16332829374821 45.0824254782532,6.16316555376518 45.0821763314313,6.16257987828257 45.08203225026,6.16226583254559 45.0817874325036,6.16193372600606 45.0817270828459,6.16163028193458 45.0817955814254,6.16119752125237 45.0820241675748,6.16105539521804 45.0822213949255)))",PAIHABIT0000000007546290,Lieu-dit habité,Clavans le Haut
"MULTIPOLYGON (((6.03222934352122 45.0588560276788,6.03222690493582 45.0588110414216,6.03216343280192 45.0588127697643,6.03216587133637 45.0588577560228,6.03222934352122 45.0588560276788)))",PAIHABIT0000000007546729,Lieu-dit habité,le Pré des Roches
"MULTIPOLYGON (((5.76597429769924 45.0528001163213,5.76597207339088 45.0527551245636,5.76590860026365 45.0527567012043,5.76591082452105 45.0528016929633,5.76597429769924 45.0528001163213)))",PAIHABIT0000000007547043,Lieu-dit habité,la Chavance
"MULTIPOLYGON (((5.56041795679468 45.0653706410059,5.56041589726536 45.0653256451483,5.56035240430317 45.0653271046654,5.56035446378148 45.0653721005243,5.56041795679468 45.0653706410059)))",PAIHABIT0000000007547075,Quartier,les Pierres
"MULTIPOLYGON (((5.24356843600593 45.0702968204862,5.24356663110927 45.0702518190767,5.24350312480369 45.0702530980313,5.24350492964931 45.0702980994419,5.24356843600593 45.0702968204862)))",PAIHABIT0000000007547179,Lieu-dit habité,la Gare
"MULTIPOLYGON (((5.85099823280622 45.0339894281509,5.85099594092385 45.0339444383425,5.85093249155244 45.0339460634196,5.8509347833839 45.0339910532293,5.85099823280622 45.0339894281509)))",PAIHABIT0000000007547229,Lieu-dit habité,Jean Poncet
"MULTIPOLYGON (((6.09443233438317 45.02096480486,6.09442984748188 45.0209198204343,6.09436642023231 45.0209215841966,6.09436890708273 45.0209665686237,6.09443233438317 45.02096480486)))",PAIHABIT0000000007547347,Lieu-dit habité,les Travers
"MULTIPOLYGON (((5.23983562909847 45.0735173682071,5.23983382710025 45.0734723666997,5.23977031705395 45.073473643528,5.23977211900114 45.0735186450364,5.23983562909847 45.0735173682071)))",PAIHABIT0000000007547181,Lieu-dit habité,les Vachères
"MULTIPOLYGON (((5.53091667075054 45.031862158254,5.5309146361614 45.0318171622535,5.53085118043212 45.0318186049468,5.53085321497032 45.0318636009484,5.53091667075054 45.031862158254)))",PAIHABIT0000000007547423,Lieu-dit habité,les Martins
"MULTIPOLYGON (((5.64581401566449 45.0234842671928,5.64581188906206 45.0234392734415,5.64574844585323 45.0234407816029,5.64575057240474 45.0234857753554,5.64581401566449 45.0234842671928)))",PAIHABIT0000000007547481,Lieu-dit habité,la Ferrière
"MULTIPOLYGON (((5.52082046445396 45.0273726391289,5.52081843814081 45.027327642999,5.52075498723952 45.0273290799373,5.52075701350173 45.0273740760684,5.52082046445396 45.0273726391289)))",PAIHABIT0000000007547500,Lieu-dit habité,Ritons
"MULTIPOLYGON (((5.66354838604319 44.9845816379824,5.66354624667816 44.9845366450577,5.66348284799122 44.9845381633079,5.66348498730541 44.9845831562339,5.66354838604319 44.9845816379824)))",PAIHABIT0000000007547610,Lieu-dit habité,la Salle
"MULTIPOLYGON (((5.71323837487264 44.9420320832625,5.71323619726557 44.9419870918575,5.71317284803844 44.9419886384017,5.71317502559474 44.942033629808,5.71323837487264 44.9420320832625)))",PAIHABIT0000000007547849,Lieu-dit habité,Leysson
"MULTIPOLYGON (((5.85075041551103 44.8885623801184,5.85074812976489 44.888517392207,5.8506848447657 44.8885190170742,5.85068713046118 44.888564004987,5.85075041551103 44.8885623801184)))",PAIHABIT0000000007548002,Lieu-dit habité,les Rieux
"MULTIPOLYGON (((5.79373273409264 44.8993748389755,5.79373049361272 44.8993298497514,5.79366719478676 44.8993314421385,5.79366943521599 44.8993764313639,5.79373273409264 44.8993748389755)))",PAIHABIT0000000007548011,Quartier,Pré des Moines
"MULTIPOLYGON (((5.67258476330901 44.8955962586895,5.67258262009206 44.8955512671278,5.67251932216494 44.8955527904867,5.67252146533121 44.8955977820496,5.67258476330901 44.8955962586895)))",PAIHABIT0000000007548024,Lieu-dit habité,Herbelon
"MULTIPOLYGON (((5.55266152620016 44.8976563624574,5.55265947904341 44.8976113686053,5.55259617561084 44.8976128236331,5.55259822271689 44.8976578174864,5.55266152620016 44.8976563624574)))",PAIHABIT0000000007548045,Lieu-dit habité,la Ville
"MULTIPOLYGON (((5.82891104098492 44.8542671446134,5.82890877412717 44.8542221567438,5.82884552714027 44.8542237691507,5.82884779394743 44.8542687570217,5.82891104098492 44.8542671446134)))",PAIHABIT0000000007548177,Lieu-dit habité,Botte
"MULTIPOLYGON (((5.64538728968237 44.855110310198,5.64538516979677 44.85506531869,5.64532191676267 44.8550668265329,5.64532403659766 44.8551118180421,5.64538728968237 44.855110310198)))",PAIHABIT0000000007548205,Lieu-dit habité,les Sées
"MULTIPOLYGON (((5.98095003116203 44.8316085798629,5.98094764349231 44.8315635955132,5.9808844264903 44.8315652945268,5.98088681410948 44.8316102788779,5.98095003116203 44.8316085798629)))",PAIHABIT0000000007548222,Lieu-dit habité,les Pras
"MULTIPOLYGON (((5.77558778325541 44.795468073231,5.77558556143477 44.7954230851583,5.7755223790761 44.7954246671539,5.77552460084625 44.7954696552279,5.77558778325541 44.795468073231)))",PAIHABIT0000000007548417,Lieu-dit habité,les Boutins
"MULTIPOLYGON (((5.64355506805469 44.7882240850471,5.64355295215659 44.788179094503,5.64348977431118 44.7881806012685,5.64349189015878 44.7882255918138,5.64355506805469 44.7882240850471)))",PAIHABIT0000000007548440,Lieu-dit habité,la Grande Halte
"MULTIPOLYGON (((6.02846535178723 45.4356472971339,6.02846043575154 45.4356510344285,6.02845827198119 45.4356583018556,6.02846274367041 45.4356698956309,6.02847203331635 45.435675952518,6.02848112679757 45.4356784102178,6.02848884414499 45.4356791028508,6.02849897046862 45.4356770270387,6.02851008058945 45.4356695179184,6.02851465332795 45.4356594820453,6.02854871930565 45.4356504516255,6.02861826186199 45.4357522018144,6.02857195478081 45.4357714753013,6.02862818039652 45.4358402437645,6.02875510586478 45.4357971652248,6.02862978757165 45.4355644571381,6.02865377622147 45.435558402307,6.02864389804493 45.4355415478766,6.02862118744915 45.4355475681768,6.02859273293295 45.4354951707529,6.02860040121288 45.4354949635818,6.02860929849579 45.4354938220848,6.02861681964433 45.4354909155229,6.02862296465799 45.4354862438962,6.02862640644639 45.4354789419373,6.02862473604949 45.4354717780938,6.02862183665085 45.4354655485757,6.0286164302049 45.4354602879116,6.02860600966407 45.435456964955,6.02859829234602 45.43545627233,6.0285868880205 45.4354583826794,6.02858064492069 45.435461254711,6.02857577795224 45.4354658918071,6.02857223807205 45.4354713941713,6.02857253232991 45.4354767929507,6.02841886653866 45.4355223959347,6.02840829887691 45.4355163735698,6.02839542032392 45.4355149192396,6.02838401597867 45.4355170295684,6.02837654385428 45.4355208359114,6.02837167686358 45.4355254729987,6.02836946404676 45.4355318406272,6.02836995444428 45.4355408385939,6.0283754099146 45.4355469990666,6.02838465049047 45.4355521561641,6.02839497295556 45.435553679548,6.02840770439637 45.4355524344883,6.02846535178723 45.4356472971339)))",PAIHABIT0000002200125344,Château,Château le Clément
